ID,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
1729,5.917835978,-3.434085251,0.288178949,1.832499948,-1.737657218,0.987674893,-1.637318385,-2.046034016,1.108901754,-1.034973498,1.681825,0.987674893,0
1730,-2.677089342,3.512136646,-0.478579186,0.469868917,1.242140347,-3.450733667,3.055598464,1.972019488,2.741307243,0.782555745,-2.932115806,-3.450733667,0
1731,-6.884758766,3.12970855,-1.245337322,-1.35380291,1.335495815,0.775917888,-3.853367824,-1.594865408,-0.544972906,2.016103154,1.950894033,-1.546648239,0
1732,1.824382359,6.907246013,-1.412191965,-0.640847443,0.817228001,0.357437188,-1.806360661,-4.142409862,-0.209658235,-2.857983886,2.620010079,0.357437188,1
1733,6.035475828,-6.523227725,-1.579046608,0.174663744,-1.16276076,-1.794354949,0.240646503,3.075605954,0.125656436,-2.8631064,0.715532807,0.198307102,0
1734,-3.430431748,-5.259292703,-1.745901251,-3.607018346,-0.780619405,-3.946147087,-3.823611268,1.572764049,0.65438246,0.317342278,-3.54411765,-3.946147087,0
1735,-2.596441094,-2.006117831,4.653820766,-2.267468149,-0.521379416,-2.987558397,6.423360522,0.069922143,-1.463169159,2.180876622,0.903318958,-2.987558397,0
1736,-1.76245044,1.247057041,1.50665593,2.368250135,-0.326608367,1.844497553,6.866426018,5.994643321,-1.801293154,0.762982488,-3.792409395,1.844497553,1
1737,1.127642527,19.81420314,-1.640508906,-3.422479416,-0.389936731,0.602132275,6.306433156,2.992069644,2.869678722,1.921184946,0.337958558,0.602132275,0
1738,-2.004436444,5.817368435,-2.669124757,-1.692504004,-0.577253929,-4.665905971,5.774763646,3.515822342,-0.74248085,4.633937403,-2.766041769,-4.665905971,0
1739,9.589541809,3.942279307,-3.697740608,1.982748122,-0.409912609,-1.777232369,13.49288901,6.850220165,1.829541412,5.281950403,-2.975573191,-1.777232369,0
1740,0.432245579,7.473283898,0.653017666,-3.039304438,0.489884752,0.157853759,7.913015823,-3.319714651,-0.741387634,-1.117838098,-2.231589478,0.157853759,1
1741,-12.35628738,11.00428849,2.270959151,-1.017814942,1.928586961,-0.431108449,2.333142635,-2.653923767,-3.31231668,5.201200746,-1.487605764,-0.431108449,0
1742,4.217912414,-2.57624869,0.611340363,1.003674554,0.459013162,-0.545792435,-4.874637251,-3.843147559,0.18389616,-3.931459982,0.411104014,-2.15031716,0
1743,14.16182946,-7.584480207,-1.048278426,-4.196068799,1.301856856,-3.869525871,7.147590383,5.233388438,1.035322656,0.230440655,-3.28462804,-3.869525871,0
1744,9.075050267,1.132336074,0.114502797,-1.71309663,0.322631152,4.041958001,-0.388977284,0.108025272,1.886749153,-0.08575033,3.912564039,4.041958001,1
1745,4.265447803,2.190199821,1.277284019,0.769875539,-0.605013669,-1.055644926,6.369811786,4.220617591,2.738175649,1.138212937,2.46486331,-1.055644926,0
1746,-1.403739297,8.716836536,2.440065241,0.452457481,0.29563758,-0.629926929,13.12860085,8.333209909,3.589602146,1.962946735,-2.707871516,-0.629926929,0
1747,-7.072926398,8.624166614,2.546838525,-0.529051664,-0.662573527,-0.88861059,3.538639619,2.134251151,3.484016012,2.787680534,-2.942392288,-0.88861059,0
1748,-8.074112196,-3.149844536,-1.955745572,-1.510560808,0.752201332,-1.655644273,-5.695417926,-4.522645506,-2.947375201,1.659871635,-3.612369347,-1.970272213,1
1749,-1.347297003,0.747667266,-2.040764495,-2.492069952,1.722162664,-2.422677956,-0.348920033,0.491569118,-0.917184052,2.304965791,-0.11159998,-2.422677956,0
1750,-2.84062753,15.71582925,0.46599909,3.516680454,-0.757881797,1.260831149,4.99757786,-1.432819596,-0.334697582,2.950059947,3.17434157,1.260831149,0
1751,11.58736062,1.330914371,-3.236791617,0.473795157,-0.211241976,-0.473003852,3.14678601,-0.588280584,-0.875042015,-1.801895722,0.394432565,-3.16164869,0
1752,-4.005986675,-0.413324496,-6.939582325,-2.569090141,-1.832576051,-2.206838853,0.087116159,-1.946368683,-1.415386448,-1.062875239,-0.143741214,-2.206838853,0
1753,-2.219422425,-3.851705393,5.557378332,-1.79216504,-0.441081877,0.049910436,-2.972553692,0.426620555,-1.955730881,-0.889468117,-2.828366824,0.049910436,0
1754,-10.52910554,-2.582502508,0.489702121,-2.422123017,0.793892592,-1.726793453,-6.032223543,-0.002823411,-2.496075314,-0.045579349,-4.715273607,-1.726793453,0
1755,-8.408226927,10.1064913,4.860832976,3.028067801,-1.810285622,-3.384376536,7.05068403,-0.432267376,-3.036419747,4.303297369,2.415442894,-3.384376536,0
1756,-5.372425209,-7.940667769,-0.255116715,1.521561968,1.907048785,4.103531503,-0.505361468,-1.762093713,-3.207987358,4.085305487,6.615087224,4.103531503,0
1757,-13.59202678,-1.959882248,2.624440988,2.072303286,0.793957347,-0.685775136,8.85767038,1.940686371,0.262619324,3.867313606,4.201263831,-0.685775136,0
1758,-2.545198193,4.020903273,5.503998691,2.097721235,-0.31913409,-2.754816018,10.10591951,5.643466454,-3.470069072,-0.778141663,0.156102547,-2.754816018,1
1759,-13.0659987,-4.021994485,3.803428645,-1.583434243,-0.013152914,1.144422808,-6.558823839,-3.25220188,0.138500886,3.544891462,0.642890741,1.144422808,0
1760,-1.684803753,-11.61019861,2.1028586,-5.26458972,-1.369453065,-0.114968575,-11.31464939,-0.980011481,1.877358182,-1.453656777,1.129678934,-0.114968575,1
1761,6.756924821,6.54489226,0.402288554,-1.227716239,-0.771661787,-4.784444707,4.94409029,4.379870039,6.737081912,-1.089111232,-2.056683602,-4.784444707,0
1762,-4.706607591,4.449601407,-1.298281492,2.729374832,-0.838145153,3.966223725,2.029262774,0.557046736,-1.330416525,2.116772941,4.330067026,3.966223725,0
1763,-4.489311092,2.684443042,0.14328751,-2.096025724,-0.326635654,-0.969227175,2.509698461,2.21268286,-0.176196704,1.823238378,-3.732808565,-0.969227175,1
1764,9.436277947,-8.012473494,-0.995343401,-3.815373153,0.184873846,-1.13300195,-6.504122463,4.674032499,0.978023116,-4.707658761,-2.395081986,-4.920795998,0
1765,11.10024143,-0.38987417,-0.271490705,2.30766666,1.465705889,-1.296776726,-3.405774122,0.627269073,3.078696588,-1.697365904,-1.33527069,-1.296776726,0
1766,-6.498387318,0.084925534,1.735965494,0.042885239,0.607901204,0.028469768,-9.362365338,-4.883836554,5.179370059,1.312926954,3.374697785,0.028469768,1
1767,14.46626035,-2.253095312,-0.010433437,3.353586906,-1.129631575,-4.233135846,-5.14982781,2.285475338,3.773064089,-5.018730144,-0.371787701,-4.233135846,0
1768,-1.206763455,2.895541288,0.016574633,-1.009317779,0.459637643,-1.181901888,-0.937290281,-1.351311148,1.473366523,1.110365073,0.588157958,2.61081417,0
1769,7.570569482,0.739690898,1.585677663,0.345996935,-0.793675755,1.86933207,4.26156414,3.925993344,1.269816004,-0.970004585,3.045711366,1.86933207,1
1770,-3.19843311,8.222178024,1.788106805,1.480535897,1.353950681,1.753397333,1.579907179,1.467927012,-0.212596124,1.233045163,5.503264775,1.753397333,0
1771,-6.828448146,14.09824035,1.990535947,0.74513807,0.100770188,-5.406612761,4.090953325,-1.193338451,-2.362908163,3.436094912,-2.494886794,-5.406612761,0
1772,-7.026208604,-8.567761642,0.906822365,-3.445261631,0.232319423,3.668545611,-4.21371675,2.964401302,-0.663318594,0.442752646,-1.08093998,3.668545611,0
1773,1.003826175,-3.160108972,-0.176891218,-2.515547552,0.363868658,-2.737731372,1.328881532,3.529616225,-2.367804557,0.44599861,0.333006834,-2.737731372,0
1774,0.591095584,4.406299601,-1.2606048,4.917020571,-1.208358082,-1.279682516,3.785376277,-0.485307536,-1.764327141,3.45951972,0.543898999,-1.279682516,0
1775,-0.096387601,1.710939564,0.641536082,-0.034891898,0.808306995,1.785549834,6.241871021,5.183475356,-1.160849725,-1.753268219,0.211147558,1.785549834,0
1776,-0.496908312,-0.71781862,0.755448332,2.344182887,-0.309005454,-1.225005178,8.698365766,0.28926149,-0.557372309,6.068770521,-3.574921133,-1.225005178,0
1777,-0.897429023,-3.146576803,0.869360582,-1.552216605,-0.670438455,-2.979756949,0.782997794,-0.165180365,0.046105107,-0.752547032,1.685812836,-2.979756949,0
1778,-0.049293629,12.08191936,0.476487698,0.407980652,0.051520189,-1.07126894,1.425929344,-2.444246676,0.649582523,2.327115696,-0.14786151,-1.735707901,1
1779,13.74808076,7.475709266,0.634799145,2.368177908,0.732499466,-0.491658854,6.125721882,6.123399599,5.399302534,-2.087626927,3.275444194,-0.491658854,0
1780,1.993383996,-8.094768913,-0.073804271,-2.353865239,-0.809251584,-0.330416167,-3.451533161,2.598752122,1.418415876,-0.701249365,-4.70752299,-0.330416167,0
1781,1.012266805,7.138816902,-0.782407688,0.159279412,-0.562553034,-2.317278174,2.283480451,1.27620524,0.77272954,-1.641526423,0.303695056,-2.317278174,0
1782,-1.642301137,2.532440533,-1.491011104,1.339480181,0.530977042,1.196856595,5.311137892,-0.326897296,-0.688856181,-0.425941876,-4.327396888,1.196856595,0
1783,1.12631381,1.916746393,-2.19961452,1.103846544,1.026655959,-1.213519304,8.338795333,3.036865372,-0.4736776,0.814779022,0.819639729,-1.213519304,0
1784,11.94290896,5.936332791,-1.883987401,-0.498201929,-2.1280853,-3.659147626,11.42820386,3.131729107,1.001117714,0.474202722,-2.006064306,-3.659147626,0
1785,5.573496538,4.474586822,0.821993895,4.859063824,0.76838826,-2.329763213,12.69564488,3.226592842,2.475913028,2.488949711,-0.551989721,-2.329763213,0
1786,1.208070888,-4.536716099,-0.480170913,1.646823386,-0.253589606,-5.893695865,6.594131588,2.178785492,1.407351065,1.618305854,2.141270164,-5.893695865,0
1787,-0.044136206,-1.874135325,-1.782335722,-2.763471525,-1.343277198,-4.038171673,0.492618295,-0.009607703,0.338789101,0.957750327,-3.482058089,-4.038171673,0
1788,-4.785780024,-1.194935953,3.460561589,2.526184086,1.322810211,-0.22566146,9.410262628,4.102224758,-2.349789181,1.017150458,1.549475661,-0.22566146,0
1789,-3.145464702,-2.213734887,1.81824246,-1.073271631,1.07645269,2.293616257,-0.428502637,-2.071327491,-5.055885793,-0.309734744,-0.286282694,2.293616257,1
1790,-16.37189473,0.634733187,3.751140208,6.620920887,-0.806875,0.682539225,3.97960733,-4.311345496,-3.135670853,-1.636619946,0.027289175,0.682539225,0
1791,1.805862357,11.61900198,-0.601500411,3.820126806,1.073727087,1.111926282,10.29319159,0.650297026,-2.230953323,1.64062076,0.340861045,-1.789312916,0
1792,4.078284229,8.069886576,1.059884264,1.353333087,0.393381396,1.541313338,6.917138188,-3.391409309,-1.326235794,-2.054814288,-1.124009129,1.541313338,1
1793,-0.858520728,4.520771175,2.721268939,1.449172524,-0.02398868,0.714706565,3.541084785,0.489653791,-0.191279313,0.740796822,2.887722797,0.714706565,0
1794,2.835521509,0.971655773,4.382653615,-0.610764418,-0.441358755,4.304208216,0.165031382,2.19030978,3.371601223,0.650310354,0.264628519,4.304208216,1
1795,-0.347238615,-0.247379729,-4.914481862,-0.297936885,-0.625303925,1.370672748,-0.267764252,-1.913807518,-2.609585052,0.559823887,-0.317171259,1.370672748,0
1796,-4.823736693,-1.466415232,0.858800661,0.773856589,-0.809249095,2.413240837,-0.700559886,-2.243129663,-0.753732565,-0.772415447,0.258894718,2.413240837,0
1797,-4.148322151,-4.035768732,1.198742081,-0.914694221,1.475811876,0.00262674,0.84510634,0.387004627,-5.23561322,-2.663391336,1.999797902,0.00262674,0
1798,3.014846052,-6.513676228,1.538683501,1.774580123,0.756672525,0.539438708,-0.263185586,-4.837331302,-0.482796293,-4.554367225,2.674826875,0.539438708,0
1799,-1.187399234,-11.50064374,1.878624921,2.175605788,1.180507384,-2.613357125,-1.371477511,1.182636496,-0.066019915,-2.746053952,0.629554348,-2.613357125,0
1800,-12.44144995,3.210872942,2.218566342,2.364257719,-0.873799258,-0.667344536,-2.479769436,-2.489683116,-2.814109137,-0.580966475,1.060056141,-0.667344536,0
1801,2.455623024,-0.326238353,2.558507762,4.746431804,-0.268384146,-2.811648594,9.869511868,2.132041982,-1.488126431,1.584121002,1.490557934,-2.811648594,0
1802,-2.22317494,7.847347013,1.664530602,5.634183123,-1.136620961,-0.129001712,11.63843282,1.039210923,-0.383993238,1.890456608,0.528348465,-0.129001712,0
1803,-13.70005314,10.28413443,0.770553442,1.679562661,-0.230868902,1.163878586,-6.945000481,3.498309925,0.720139956,0.659924969,5.088154426,1.163878586,0
1804,13.50218904,4.238366575,-0.123423718,2.34228432,1.88117188,0.205905234,11.54611941,5.957408927,2.240467566,-0.570606669,-5.281028043,-1.126314092,0
1805,6.001822624,-1.807401281,0.710340001,-3.452887235,-0.10818577,-0.752068118,7.949742823,1.675870342,-2.939042931,-1.801138308,2.674853709,-0.752068118,0
1806,-8.967162377,5.317638424,1.54410372,-3.152277201,-0.641257382,0.465007152,4.353366238,-0.956938677,-1.291843821,3.662533325,1.769734525,0.465007152,0
1807,-6.397607744,0.165970866,2.37786744,-2.851667166,1.15291655,2.289473266,2.965377402,-1.997600511,-2.57733161,0.423205335,0.864615341,2.289473266,0
1808,-4.698128398,3.48004095,1.074896162,-1.158711933,0.171220981,-1.421104595,1.577388565,-1.054480167,-3.8628194,5.961399226,-1.098558638,-1.421104595,1
1809,-2.998649052,15.55398118,0.686903648,1.025759206,0.009853792,-4.015047437,3.316175017,0.280422578,4.521955359,6.07189241,-3.41337299,-4.015047437,0
1810,-7.274595656,17.31462511,0.298911133,-4.020624108,-0.872943328,2.460971561,5.054961468,1.714214003,0.799395198,6.182385594,-3.020676093,2.460971561,0
1811,-1.243613586,-1.398209801,-0.089081381,1.761680647,-0.612992795,-3.495035893,6.610126547,3.079889523,-1.356930569,2.027615551,-2.400799683,-3.495035893,1
1812,4.245897695,-3.01036151,-0.477073895,1.908523789,-0.529862871,-1.741385023,2.756936713,1.670700554,2.976648514,1.953587051,-0.169519094,-1.741385023,0
1813,7.471883347,-4.622513218,-0.86506641,0.960082516,0.497597685,-2.498115492,6.361614731,0.226928654,2.914981576,1.393947343,-1.707676447,-2.498115492,0
1814,3.621742782,-6.234664927,0.501871856,0.887938615,0.675691614,-4.166359067,-0.490607683,-1.216843245,2.853314638,0.413971717,-1.89231823,2.130412433,1
1815,-0.228397782,-7.846816635,-0.159769576,-1.669034396,1.942674452,-5.834602642,-0.674284219,1.605281482,2.791647699,-0.56600391,-3.372459918,-5.834602642,0
1816,-6.184570765,-0.185536393,-1.025733883,-0.599166302,-1.206630085,1.513454496,-6.348785696,-2.803342973,-0.578475862,6.000171851,-3.561670989,1.513454496,1
1817,-10.97603092,6.548773992,-1.89169819,4.030414334,-2.014240153,-3.523421165,-0.121519207,-3.396309236,-1.307080644,2.868523267,3.595439395,-3.523421165,0
1818,-5.843071084,8.676318153,-2.757662497,1.571880292,0.447985111,4.046083255,5.471309772,-0.231672202,0.053374723,-0.263125317,1.464376473,4.046083255,0
1819,1.430350481,-1.488246786,-0.502698392,5.195935631,-0.355890261,0.665197734,4.559679428,1.025998399,-1.497983835,-0.714604699,-0.66668645,0.571584279,0
1820,-5.809250353,-8.488873497,0.430322561,-5.810190773,-1.548699802,-2.715687787,-5.257910731,0.882945132,0.038251319,-1.166084081,-2.535452789,-2.715687787,0
1821,-0.284810729,5.57390558,0.707419001,-0.171085818,-0.272037326,-0.664627567,-4.153700197,-3.470858081,1.574486474,2.446369552,-4.404219128,-0.664627567,1
1822,0.005216314,3.862342084,0.98451544,-2.759679129,0.318419333,2.199862599,2.507951017,0.883981457,1.231650085,2.33745538,0.935850519,2.199862599,1
1823,0.295243357,2.430871827,1.308081985,-5.34827244,-0.027378876,2.231640513,5.522946793,8.085354496,4.282480597,1.031488499,0.393097333,2.231640513,0
1824,7.584698818,1.895284041,1.631648531,-3.54496152,-0.738232363,-3.200619176,-2.044308197,3.230930795,2.530720195,-5.029845383,0.469009194,-3.200619176,0
1825,-9.021991863,-6.855049774,1.955215076,-1.5636477,-0.090225639,-1.222142023,-9.515236355,-2.012996425,1.709789315,-4.890351521,0.544921055,-1.222142023,0
1826,-6.054756142,-1.925139844,1.058535658,0.962234123,-2.461013027,-3.152047496,1.849683283,1.722194448,2.079946426,-3.445131222,4.118664422,1.027799529,0
1827,12.69517482,4.79557444,-0.089290826,5.857103642,-0.16258449,-5.081952969,0.305608213,5.457385321,2.450103537,-2.017098529,-1.097478713,-5.081952969,0
1828,-11.67186627,-7.113371498,2.600379667,-0.024306766,0.739522617,2.783781028,-1.238466858,-0.885280381,-3.946071432,-0.589065836,4.568386769,2.783781028,0
1829,-6.682712012,12.11646885,-1.438814837,3.34510038,1.10031438,-0.313975722,-2.473690152,-1.053625941,0.073716997,4.478038751,-2.873503647,3.203085034,1
1830,-9.348919361,11.7869609,0.039113108,2.035949599,1.62997612,3.62238904,-3.708913446,-3.322960986,-2.321351793,3.294226598,1.561498549,3.62238904,1
1831,-9.700833793,6.146614165,1.517041053,1.86937274,0.440007975,-5.400671665,11.37986461,2.054246272,-4.259054464,2.110414444,-1.453606562,-5.400671665,0
1832,-10.05274823,-2.633304879,1.641121687,1.702795881,-0.427118017,0.518919468,-2.396421836,-2.26007878,-4.680093942,0.249400153,3.679821254,0.518919468,0
1833,1.676373303,-5.151507648,2.417269314,-1.823680949,-0.002154322,-0.973205906,-6.537377295,2.095765848,1.020358504,0.908268312,-1.019405442,-0.973205906,0
1834,-1.771826809,-1.21259859,-0.114545277,2.659232464,-1.617582135,-0.888944486,4.057773687,-0.191655509,-0.975794761,1.56713647,-3.51696891,-0.888944486,1
1835,6.22214046,2.726310469,-1.937875566,1.468416479,0.659655323,2.540127017,-5.165180523,-0.191084658,2.448721611,-3.261957501,-1.774022117,-1.81580446,0
1836,-5.488942005,0.386603781,-3.761205854,0.29781396,0.65987802,-2.742664434,-15.75883323,-2.606095587,1.840148204,-4.50688821,-0.031075324,-2.742664434,0
1837,-1.414713985,-1.953102907,-3.071603233,-0.87278856,-0.016097795,-2.306658577,-7.983380708,-5.354010813,2.058214093,-2.820942181,0.353070263,-2.306658577,0
1838,-2.410063009,-8.411519245,-2.382000611,-6.030752788,-0.452426112,-2.713669402,-4.002896262,5.694666701,2.276279982,-1.134996153,-3.882737856,-2.713669402,0
1839,2.729894284,-8.114194429,-1.69239799,0.815961237,-0.739956638,-0.078231708,-2.244305193,-1.839795539,0.998698572,-2.606408362,2.011585025,-0.078231708,1
1840,7.04163477,-7.341801861,-1.002795369,1.612812582,-0.535375468,-1.925561711,-0.485714124,3.049275352,-0.278882837,-2.299344169,-1.962357707,-1.925561711,0
1841,1.516828149,11.88374854,0.862062018,2.606170511,-0.339008982,0.205363606,4.734449441,0.697159596,-0.233154363,2.927740818,-0.401589731,0.205363606,0
1842,-4.007978473,-4.558828381,-1.816454997,2.09624423,-0.142642496,-3.256858935,-3.412100064,-1.937674852,-2.454960446,-2.325249104,1.167867394,-3.256858935,1
1843,-1.726009329,2.886128979,0.268127308,1.58631795,0.05372399,-2.793914601,7.571273855,1.993488615,1.441637819,-1.324132066,0.283359146,-2.793914601,0
1844,1.834869377,-3.989488026,0.197269363,2.09915953,0.250090475,-0.629822189,3.741126279,2.847828044,-0.472199744,-0.323015028,-0.388503962,0.440843081,0
1845,-1.419126369,-2.189597283,3.320183587,1.004500007,0.879080465,1.534270224,0.854022161,-0.071761696,-2.386037306,-0.382191192,2.665175512,1.534270224,0
1846,-11.79745552,1.33804082,2.211123767,-2.778127297,2.096475623,0.122648131,0.517575009,0.287201437,-4.299874868,-0.441367355,5.718854985,0.122648131,0
1847,10.11531437,4.785956023,1.102063946,1.700334036,0.446084592,-3.753792808,2.763495795,-1.569000523,2.706145527,1.420000964,0.105731586,-3.753792808,0
1848,-0.767992569,4.604952335,-0.006995874,2.426020892,0.077732468,-2.324911068,-2.737820865,-2.32102102,-0.351838384,0.416576192,0.327210864,2.182317413,0
1849,-4.67822176,1.06670771,0.313122832,-1.685909105,0.458501551,-0.896029329,2.255656764,1.543383017,-3.409822295,1.391525007,-1.468866265,-0.896029329,1
1850,-1.263397215,4.902779403,0.633241539,2.523032123,-0.260141776,1.696015073,6.716012528,4.299652931,0.679097652,1.631256068,-0.170844073,1.696015073,0
1851,5.231000268,-0.111851132,0.420732381,-1.799550599,1.21201886,-0.103034411,5.691895185,1.658162823,-0.609957088,1.870987129,1.12717812,-2.674407081,0
1852,-9.340110144,9.286393079,-0.345903731,-0.022276207,1.640557353,-1.902083896,0.399963332,-2.85021272,-0.727327007,4.118653866,-2.068262213,-1.902083896,0
