ID,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,stage4_flow_deviation,stage4_density_deviation,stage4_viscosity_deviation,stage4_co2_deviation,stage4_o2_deviation,stage4_n_deviation,target
5980,-3.139819443,5.057309312,-0.029754978,-0.662365813,-0.872151649,-7.240136189,-4.825675933,1.050112517,-2.89274408,-2.296107975,2.195709091,-7.240136189,3.751228902,-2.812044274,3.594834356,2.684294665,-2.340732291,0.071435512,0
5981,11.98517141,6.33443375,0.656675575,-0.537278909,-0.416167083,-6.063165724,22.49295328,7.663219738,-2.648726872,1.118373487,-1.589580916,1.215989796,-0.790819846,-3.636542015,11.98517141,0.064472042,-0.751785048,-1.688178788,0
5982,-7.085948229,-7.187256936,1.329407107,-0.412192005,-0.855174852,-4.886195259,2.794749137,-1.898716916,-2.404709664,1.142485522,0.426905458,2.195139459,-0.61610771,-4.461039756,-7.085948229,7.805602708,-2.030586595,-0.577061437,0
5983,-7.745821308,0.905479752,-1.865559615,-4.849609739,-1.119517424,-3.709224794,-2.644331436,-1.034936098,-2.160692457,2.122473534,-1.406508955,3.259077992,1.164880279,5.681228595,-7.745821308,8.440023704,-3.168407993,0.005048514,0
5984,-3.594227784,8.99821644,2.610720344,0.920390989,0.173925842,-2.532254329,6.349514423,-0.643974314,-1.916675249,6.283756089,-3.239923367,-2.532254329,2.789495783,-1.005652344,-3.594227784,-5.633456185,-3.963736286,-0.781750908,0
5985,-2.205241438,-6.379326247,-1.246393488,1.553794853,1.467369109,0.324945762,0.660102533,-2.683949329,-3.454094073,1.282402323,1.506751116,0.324945762,-2.962537793,-6.70927425,-2.205241438,-11.74712796,-4.759064578,-1.568550331,1
5986,-11.41059103,-2.258269572,2.6537377,0.801702629,-0.135212499,2.309818417,-9.049211519,-2.691548359,-5.23344171,1.190631043,6.2534256,2.309818417,2.443449577,-1.044986385,-11.41059103,16.46917897,-5.55439287,-1.10848241,0
5987,0.678680755,-11.23222547,-3.038132884,-2.986518729,-0.653604737,-2.353754305,-9.207031649,-1.449353911,-2.638321484,1.098859763,-1.710192237,-0.566337682,-1.743082687,2.446887286,0.678680755,4.190348568,-2.068829284,-0.520072767,0
5988,0.95846621,4.712847416,-2.948939777,1.715501859,1.189133436,-3.442493781,2.058860088,1.373987367,1.66287518,1.007088483,0.158900883,-3.442493781,-0.135408757,1.459343371,0.95846621,2.747632043,-3.856169777,1.496669016,0
5989,8.145483482,-3.163565263,-2.85974667,1.793208486,0.025435855,-2.416238267,1.966599294,3.339281497,0.933873948,-1.663527686,-1.66139681,-2.416238267,1.472265174,1.390615295,8.145483482,-3.592793702,2.584882074,0.348382211,0
5990,-8.098505095,-5.47906037,-2.770553563,-6.803812217,-0.578785668,-4.506656896,1.8743385,-1.779052837,1.895453432,-3.401364733,-3.063261699,-4.506656896,-2.076984669,1.321887219,-8.098505095,8.31454784,-4.612257852,-0.799904594,0
5991,-0.198586656,-1.875927675,-1.594494554,-3.437591427,-1.496221573,2.554713788,1.782077706,2.641953175,-0.82095981,0.39738041,2.903128721,2.554713788,3.342041352,-2.349043289,-0.198586656,9.577524001,0.544363543,0.50263523,0
5992,-0.365770068,1.727205019,2.020910058,-0.071370636,0.077287664,2.919011476,7.283832319,1.822306666,-2.050346432,0.29310013,-5.467943435,2.250126193,-0.000721996,-2.379350517,-0.365770068,-2.927908197,-0.613059912,0.204877925,1
5993,-4.357393572,8.957065576,-0.176631768,3.294850154,-0.125806669,3.283309164,-2.981670366,-3.670384659,-0.007366603,-0.114872929,2.148142627,3.283309164,4.068805936,-1.241862956,-4.357393572,4.574940668,-1.770483367,0.69578673,1
5994,5.540638322,1.696144516,-2.746918544,2.649985204,-0.322414074,-0.954164601,6.512566019,1.976520455,1.796047008,-0.522845988,-0.992151239,-0.954164601,0.133112164,-3.009069305,5.540638322,-1.356872976,-0.022412633,-0.855982894,0
5995,9.062324151,2.170918497,-0.527492408,-2.21508048,-0.519021479,-1.426084926,4.339012781,9.752506391,3.59946062,-0.7127948,-1.447838185,-1.426084926,1.895699871,1.290368413,9.062324151,-16.28193682,-1.313152656,-0.654132885,0
5996,-1.396784484,8.656744605,-0.41098495,-2.433373132,0.492163669,-3.839522645,4.263452555,3.527444314,1.38551224,-1.821880642,-3.219219285,-3.839522645,2.75361726,5.835912346,-1.396784484,-6.235291422,-1.513005308,0.494928762,0
5997,-4.061630566,-3.591784523,1.329449298,-2.651665783,0.936303226,-2.274030128,4.187892329,0.977376826,-0.776391875,1.960797291,-0.12771413,-2.96290059,-5.962976679,0.8683216,-4.061630566,3.811353971,-1.712857961,0.710929702,0
5998,3.635287877,1.008216693,1.914754336,1.72609401,-0.334404234,-0.708537611,9.08945962,3.463628692,-2.926937451,0.27570017,-2.724938805,-1.281771891,-4.054432057,2.15243792,3.635287877,-2.228627415,0.747649364,0.926930643,0
5999,-8.444066145,7.170563247,2.174928448,-3.49885931,-1.070316646,0.856954906,0.307070007,-4.78317568,4.284692198,0.595748676,-1.099093885,0.856954906,-2.145887434,0.681485242,-8.444066145,-4.626155038,-3.078200089,1.142931584,0
6000,-4.119765366,3.429973737,0.863051325,3.438013005,0.673927825,2.283825098,10.31034091,2.228268417,-3.401535731,0.524529788,3.356587241,2.283825098,-0.237342812,-4.174918201,-4.119765366,9.551702714,-0.957654581,1.358932524,0
6001,1.784849568,8.566325915,-1.884213212,3.931934128,2.418172296,0.648754454,6.394699668,3.467825676,-0.372376075,1.098317855,0.558011994,0.648754454,3.411213532,-1.344302671,1.784849568,1.016593045,1.162890927,-0.361929945,0
6002,15.0119353,-0.358708815,-1.216703318,-0.445299012,0.131489492,-6.102643031,-0.363654002,4.707382934,1.705985697,1.672105922,-3.275907522,-6.102643031,0.645100898,-0.423706931,15.0119353,-7.743073856,3.283436436,-0.083907782,0
6003,-1.935949184,-6.886575909,0.784490776,-3.185510973,-0.709277638,-2.323848381,1.432605,3.38764564,-1.323846607,2.24589399,1.095633918,-5.522202848,-2.108848577,2.131109222,-1.935949184,8.295064603,-2.958622423,-0.587374887,0
6004,2.354089722,-13.414443,-2.065520248,-5.266801165,-0.886277736,-4.941762665,3.228864003,0.606349762,-0.823126366,-5.273534654,-4.279071956,-4.941762665,-1.617901489,-0.73262718,-3.316655009,4.960159392,-0.646828601,1.247898192,0
6005,-4.697360833,1.557311948,0.774354882,-1.296349872,-0.553241856,-4.45632125,5.025123005,-0.223910195,1.087662692,2.725469682,-1.43045092,-4.45632125,-0.638383188,-3.596363581,-4.697360833,3.122190544,-1.280797543,-1.051533191,0
6006,-2.808828068,6.837003872,-0.39800937,0.697878205,-0.220205976,-1.949261207,2.800973699,-2.527564268,-1.84083615,2.807322995,-0.096419437,-1.949261207,-0.531975313,3.074282457,-2.808828068,8.190428093,-2.965624125,-1.249433077,1
6007,-8.40925202,-3.824174304,-1.570373622,1.073109582,-0.462745794,1.572405004,-12.48009423,-1.847968028,-3.266353116,3.982828901,-2.282553183,1.572405004,5.576701467,-1.664713265,-8.40925202,3.235568648,-0.587478429,-1.447332962,1
6008,-1.636882995,3.528814297,-2.742737874,-0.659139881,1.765263095,-1.833132374,12.23126772,-0.347074711,-1.367382,2.596403588,0.032604884,-1.833132374,-1.066174919,1.192745872,1.216877965,-2.815178501,1.524225449,-0.592049211,0
6009,5.135486029,11.70294757,-3.915102126,4.195553463,1.069513735,-1.963670805,12.29649567,1.153818607,2.21472134,4.291290715,-1.421258566,0.702909127,1.292550779,1.290184353,5.135486029,-2.690724405,1.681132362,-0.173596892,0
6010,6.51774326,-5.917658529,-0.643620198,-0.742683059,0.027374546,-2.094209236,2.780849059,2.53469981,1.602404743,-1.035683162,-3.822380077,0.743834766,-4.725812753,1.387622834,6.51774326,-4.691344997,-1.387532887,0.244855426,0
6011,-4.849876813,-2.132406946,2.62786173,1.005038612,2.502904252,0.784760405,4.983446573,1.323896321,-0.271962371,-3.729959948,4.65267539,0.784760405,-3.050115619,-1.914715236,-4.849876813,12.50014757,-2.928169249,2.57411596,0
6012,-1.323962043,-4.430027518,1.074679765,2.190098817,-0.726169106,-0.469656569,3.478477343,0.113092831,-0.687331211,-1.703420724,0.922671373,-0.469656569,0.184391829,-3.807345183,-1.323962043,8.838893491,-3.691453694,-0.686975921,0
6013,6.046352732,-6.727648091,-0.4785022,-0.351944244,-0.057495096,-5.084155367,-1.872572096,4.565215355,3.058578477,-0.056906441,-1.582675402,-5.084155367,0.362150517,-0.88977599,6.046352732,-2.674057278,-0.394946821,-0.94500343,0
6014,2.507589234,9.622326557,-2.031684165,3.668152794,0.234932228,0.491103247,2.849616535,-2.792473753,0.905304585,1.589607841,-1.971741099,0.491103247,0.539909206,-2.131778309,-6.883458392,-2.212284577,-1.102692969,0.020827204,0
6015,-1.031174264,-5.1081652,-0.477855666,-1.985716776,-0.600746503,-1.547487414,-0.764406071,1.18859592,-0.208159747,-1.949916896,3.728999648,-1.547487414,1.283341369,-1.789430664,-2.874806937,16.32310516,-7.231237191,-0.999449782,0
6016,-4.569937762,-5.042767023,1.075972833,-2.034780486,0.79335577,0.559599542,-1.93562653,-1.284619399,-1.480795649,-2.907505373,-3.885351611,-1.331777585,-0.830800667,-4.394650815,-4.569937762,-14.23153616,4.597566699,-0.277503319,1
6017,5.461048593,-4.267058595,1.592314576,-2.603014307,0.269607225,-1.116067756,-3.10684699,2.29428636,1.051531003,-3.86509385,-0.028429699,-1.116067756,0.700489269,2.817744019,5.461048593,-1.064612941,0.959004868,1.273855291,0
6018,8.171154634,-13.91280613,1.430481302,-1.713662388,0.132214395,-4.731952658,1.232699263,2.031089556,-1.21809178,-4.781138989,-1.223382541,-4.731952658,0.795219318,-3.650893674,8.171154634,10.98777831,-2.729108158,1.2219577,0
6019,-12.03272425,0.221146533,1.268648028,-2.440808638,-1.726504325,0.888775761,-0.543940708,-1.478198464,1.574666784,-2.202085796,-0.280547595,0.888775761,-0.397750775,1.244358969,-12.03272425,-0.787430189,-1.33227301,0.179300197,0
6020,3.647791366,10.51798395,0.523106014,-1.4614702,0.172151659,-1.944873452,6.953526341,1.695825345,6.018379589,0.376967396,-0.256056519,-0.938642671,-1.590720868,2.40533588,3.647791366,-9.525249757,1.040590831,-0.863357306,0
6021,6.221465487,19.83316051,-0.222436,7.389678915,0.615617028,-2.766061102,16.49853168,2.319585297,0.759014376,-1.154200803,-1.621947162,-2.766061102,3.838455832,-0.768261923,6.221465487,-4.175591813,0.279030977,-1.906014809,0
6022,-9.495812323,6.284243075,-0.967978013,4.524254557,0.392316658,2.386085615,-3.264107912,-5.946781483,-0.586031004,-2.685369002,6.263990128,2.386085615,4.223734256,-1.293294536,-9.495812323,23.034051,-3.153105123,0.726971215,1
6023,-8.695691003,7.779143691,-0.309459412,1.6588302,0.459211457,-0.921561603,-6.210866939,-4.785734008,-1.60578564,2.41210461,-0.692590922,-0.921561603,5.534504554,1.246641038,-6.985760254,-0.699869025,1.249844446,0.480854823,1
6024,-7.895569683,-4.011862301,-0.412236684,5.02615535,-1.160386564,-0.501056442,-10.20720908,-4.284932563,-1.602915974,0.765746628,2.441472705,-0.501056442,6.845274853,1.932502888,-7.895569683,19.33501739,-4.210896258,-0.291382538,1
6025,7.440175881,-15.80286829,0.15104018,-5.094912821,0.151657042,-3.548950508,-14.20355122,6.275606826,-1.600046308,-0.880611355,-2.937561315,-3.548950508,6.394388119,1.732776962,7.440175881,9.917293099,-3.140382911,1.16285609,0
6026,-6.915543623,6.54708155,0.714317044,1.037005023,-1.056628666,6.747832692,-4.577982296,0.041937382,-1.952664638,-2.526969337,2.840206117,6.747832692,5.322870776,0.798276796,9.620596101,8.185789874,-2.069869564,-3.761799548,0
6027,11.80101632,5.047485325,-2.04413077,-2.550724949,-3.057301009,-5.239401892,3.927839825,3.601183263,2.649547189,1.046761308,-2.142628385,-5.239401892,3.854124481,2.00016561,11.80101632,0.48988093,-0.999356217,-1.376064317,0
6028,0.077639134,0.516666083,-1.339300291,-1.942003919,-0.078242206,-0.609550875,-5.247662941,-2.753748833,-2.345865155,1.564117529,-2.14520574,-0.609550875,-3.152499793,2.714458864,2.236386693,-3.056665475,-2.120946033,-0.501180624,0
6029,-7.328242934,-8.269792992,-0.634469811,0.660162551,-0.456376884,2.636085382,-0.17715078,1.705462822,0.402346172,2.081473751,-0.258405971,2.636085382,-6.709633835,-0.622137475,-7.328242934,0.540285455,-3.242535849,-0.798898294,0
6030,-11.97483363,-3.087215214,2.616759286,-0.828636842,-1.479162204,-2.046847772,-2.278862482,0.676510271,-6.705276013,7.162311893,-0.685565906,-2.046847772,-1.089558174,0.101310749,-11.97483363,4.02815017,-4.785120568,0.432566977,1
6031,16.09846012,-2.699709823,-2.38459143,2.102680663,0.563172775,-3.486403465,-7.473929103,4.366814498,-3.23107334,4.37776667,-1.636090891,-3.486403465,-1.99038838,-5.103288548,16.09846012,-14.35526145,1.750993654,1.22510899,0
6032,4.795061576,-2.312204432,0.237843033,-1.737749104,1.318967513,-1.318677898,10.73975159,3.237010559,0.243129332,1.593221446,-0.67336971,-1.318677898,-1.202367656,-0.174822852,4.795061576,0.588002199,1.124753597,-0.220299646,0
6033,-1.148084793,2.294283166,2.860277497,-1.822201668,0.513348246,2.164652796,-5.947052128,-4.870483555,3.717332005,-3.718033369,5.261075454,2.164652796,-0.414346932,1.139717798,-2.519341611,8.034562701,0.49851354,-1.237940181,0
6034,-7.091231163,-3.270259966,1.374505121,-3.811838642,-0.240460287,0.111496815,-5.939164823,-2.231052931,0.584649021,-2.621011263,-2.652976709,0.111496815,0.215004125,-0.995838425,-7.091231163,0.631952642,-2.554722788,0.178583257,0
6035,-2.660245585,2.970694571,-1.608997781,-0.902504281,1.044558754,-3.558773408,4.606370648,-2.383461616,1.60870048,3.294690618,-3.936131626,-3.558773408,-3.381157213,4.77789432,-2.660245585,0.16917594,0.181526855,1.369027672,0
6036,7.538159216,7.320608159,-0.009678814,-1.621317264,-0.296039144,-4.496966368,-0.757089503,2.431509785,0.089541691,-4.188257123,-1.621697876,-5.316994788,-0.143008486,1.749615527,7.538159216,0.05473771,0.825673189,0.022342409,0
6037,6.058214969,14.04613857,1.589640153,-0.470382646,0.580513291,-5.435159327,13.4294792,3.658295689,-1.429617099,5.285411135,-2.165296542,-5.435159327,3.095140241,1.705923932,6.058214969,-7.618899408,1.604803989,-1.37933732,0
6038,-1.062916738,4.018196623,1.110984456,0.680551972,-0.76708059,-3.961368441,0.763427913,0.256385036,0.981936967,1.52795348,-1.943754686,0.304485827,-1.802128804,1.659708432,-1.062916738,-6.381368593,-1.280665811,-0.217718766,0
6039,-2.990927605,3.201324465,0.632328758,0.484051307,1.252524655,-2.487577555,-2.106670247,6.396197394,3.393491034,2.159027893,-2.89173138,-2.487577555,3.439911508,1.998502353,6.324530494,-15.10623059,-1.920629429,-0.603791139,0
6040,-4.918938472,-2.974873466,0.153673061,-2.789514914,1.448470625,-1.170036092,-4.976768408,0.640362463,2.29811861,0.443829628,-4.170368807,-1.170036092,0.322902251,1.702618946,6.125263264,1.438290685,-2.687258323,1.11757949,0
6041,5.925996035,-5.375018549,-1.996685606,0.90498336,0.881214176,-0.972675045,5.924227781,0.500247815,0.810048782,-5.350546516,-5.449006234,-0.972675045,1.052890857,2.224551589,5.925996035,12.53847034,-4.390149389,-1.416794187,0
6042,2.574817846,-1.358044481,-0.631992664,-1.792680983,0.573812264,-3.760359668,5.46319596,0.360133166,-0.678021045,-0.022616625,-6.727643661,-3.760359668,-2.189320424,2.746484232,2.574817846,-5.24592423,-1.899084424,0.806274699,0
6043,2.47643984,6.427751852,-3.017784397,2.318341037,0.266410351,-0.628856399,5.002164139,-2.477681996,3.961658281,-0.16504345,-0.252564639,-0.628856399,-5.431531704,0.407094365,2.47643984,-0.960221436,0.701913067,0.03404876,0
6044,0.189286538,7.583969767,-0.669620533,2.805489408,0.143070404,-1.423921065,-0.806065814,-0.122060896,-3.329021953,-0.307470274,1.478554211,-1.423921065,5.609343844,1.801441386,0.189286538,3.325481358,0.942424089,-0.738177179,0
6045,-1.864458887,2.148365417,1.678543331,-3.800437712,-0.043661197,-0.201052573,-2.031887547,1.196647803,0.05948419,0.254901264,1.308629782,-0.201052573,2.506076428,0.068250501,-1.864458887,1.89323631,1.182935112,-2.032757188,1
6046,9.164606997,-3.501494789,-0.710138107,-1.609215056,-0.409579849,-1.311671836,-3.898059113,2.977632567,3.447990334,-4.329010968,0.818604619,-1.311671836,3.717178586,1.629939329,9.164606997,1.955389014,-1.741192157,-0.02025838,0
6047,2.252944819,-3.877526729,3.380615787,-1.039111062,1.071898355,-0.021656306,7.315250365,2.719624218,2.144898561,-1.237785355,-1.610981606,-0.362803283,-3.419135062,0.27791618,2.252944819,-1.673325355,-2.05494855,-0.288983171,0
6048,1.644736754,7.20297591,-1.411350371,0.751017154,0.638871352,0.58606527,2.100789609,2.143958794,0.841806789,1.853440259,2.025432835,0.58606527,-0.379319159,4.185499063,1.644736754,-1.397768673,-2.368704942,-0.456028651,0
6049,-2.914225721,-6.895891963,-1.837739793,-1.833305011,0.205844349,-3.363064905,0.606432194,-0.147533422,0.901954005,-0.27468298,0.908306355,-3.363064905,2.660496743,0.540217855,-2.914225721,-2.548861055,-2.682461335,-0.62307413,0
6050,6.468015966,-9.328831275,-1.337313639,3.145014092,0.400896123,1.89640066,-0.88792522,0.988657176,6.704020393,-0.019091402,-0.208820125,1.89640066,5.700312646,-0.718056044,6.468015966,0.136362189,-0.280256673,0.778118576,1
6051,-2.75650088,-11.76177059,-0.836887486,-0.951345413,1.620985691,-2.688820674,-5.936739375,1.980348765,-1.661189013,-1.564036746,-3.307514035,-2.688820674,4.555676599,1.042526428,-2.75650088,1.244127866,-4.150731942,1.178522118,0
6052,0.451630077,-10.78917979,-2.229757944,-6.30201221,0.867140303,-2.465637163,-8.948578231,6.712989511,-0.590965922,-6.426482776,-4.318405679,-2.465637163,3.411040551,0.602906971,7.06610394,2.351893542,-3.51412132,-1.610062638,0
6053,3.659761033,-9.816588994,-1.95211626,-1.004363571,0.099715867,-1.747781185,-8.296741404,-0.946100839,1.633114499,-5.946653857,0.326292583,-3.724153228,0.961666234,-2.574727311,3.659761033,3.208950166,-2.933078044,0.13236055,0
6054,1.306358886,4.687691696,-1.674474575,-0.951122736,0.62412227,-1.029925206,-10.68561717,0.20933663,3.85719492,2.265854509,-1.56733894,-1.029925206,1.661358654,2.911514011,1.306358886,-3.554739792,-3.775468957,1.874783737,0
6055,5.447193903,6.043957577,-1.804450988,-4.295637275,-0.999150367,0.981498785,-13.07449294,-2.501424962,0.894236123,-5.036904803,-1.681629009,-2.736715814,2.361051075,-1.872097717,1.285597452,10.8414827,-4.617859871,0.612949357,0
6056,9.588028921,7.400223457,-1.9344274,3.068116699,0.345776594,-4.443506423,7.475608306,1.120301471,1.274789126,-1.574036806,0.148138823,-4.443506423,1.829530351,0.053797857,9.588028921,5.04607794,-1.228887306,-0.148943462,1
6057,0.978156302,-0.968254437,-2.064403813,1.049797161,-1.125399851,2.092562155,-7.068024496,-1.701661963,-0.290468656,-1.448650439,1.977906655,2.092562155,1.298009627,0.13438356,0.978156302,0.024589751,0.888186183,0.066840137,0
6058,-1.428979541,-11.12275964,-3.820461345,-2.442457827,1.635067718,-4.415562112,-9.093342009,2.635575919,0.595533585,-0.877464311,-1.033812519,-4.415562112,0.766488903,-0.355816349,-1.428979541,-7.968181209,-4.168994764,0.282623737,0
6059,-2.070096714,-1.024296841,2.541469456,-0.758547286,1.482764728,1.938234247,-2.927527569,-2.633434064,1.971089124,1.312870718,-5.617048339,1.938234247,0.234968179,-0.846016258,-2.070096714,-6.479594058,3.606533064,0.223682921,1
6060,-14.94104802,0.884650745,1.947599326,2.522068928,1.61099743,3.305111119,-6.016878161,-3.548032005,-4.185288714,-0.669741148,4.518631685,0.688793988,3.68771784,-2.94855024,-14.94104802,14.95760267,-4.430497286,1.048360044,0
6061,-13.71261136,-2.743790179,1.353729196,-3.460385695,-1.310986564,-0.560646271,-11.06164663,-5.73219375,1.598774562,-3.585957639,1.709281128,-0.560646271,-4.026773825,-0.733374431,-13.71261136,7.179979927,-1.651774207,0.724230529,0
6062,1.444865942,-4.483247903,2.12827157,-2.990993318,0.727967722,-0.185594371,2.047323811,3.439173114,3.564957018,-2.471949533,-1.100069428,-0.185594371,-1.026117734,0.337070222,-5.997343078,-2.881886774,1.636944041,-0.332685679,0
